RowNumber,CustomerId,CreditScore,GeographyID,GenderID,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,"Bank DOJ"
251,15628112,771,3,2,36,4,77846.9,1,0,0,99805.99,0,11-05-2019
252,15753754,587,2,2,34,5,0,2,1,1,97932.68,0,06-04-2018
253,15793726,681,1,2,79,4,0,2,0,1,170968.99,0,15-08-2019
254,15694717,544,3,1,37,5,79731.91,1,1,1,57558.95,0,05-11-2017
255,15665834,696,2,1,28,6,0,1,0,0,176713.47,0,21-04-2017
256,15765297,766,2,1,41,3,0,2,0,1,34283.23,0,30-11-2019
257,15636684,727,1,1,34,7,0,2,1,1,198637.34,0,11-06-2016
258,15592979,671,3,2,34,4,37266.67,2,0,0,156917.12,0,07-08-2019
259,15750803,693,1,2,30,5,127992.25,1,1,1,50457.2,0,27-07-2018
260,15607178,850,3,1,38,6,54901.01,1,1,1,140075.55,0,20-04-2017
261,15713853,732,3,1,42,5,108748.08,2,1,1,65323.11,0,03-02-2018
262,15673481,726,2,2,48,3,99906.19,1,1,0,64323.24,0,21-10-2019
263,15686776,557,1,2,32,7,184686.41,2,1,0,14956.44,0,15-05-2016
264,15673693,682,1,2,26,4,110654.02,1,0,1,111879.21,0,10-12-2018
265,15700696,738,2,1,31,4,79019.8,1,1,1,18606.23,0,14-12-2018
266,15813163,531,2,2,36,6,99240.51,1,1,0,123137.01,0,02-11-2016
267,15653857,498,1,1,34,4,0,2,1,1,148528.24,0,22-09-2019
268,15777076,651,1,1,36,5,0,2,1,0,13898.31,0,28-09-2017
269,15717398,549,2,2,39,6,0,1,0,0,81259.25,1,04-06-2017
270,15799217,791,3,2,35,6,52436.2,1,1,0,161051.75,0,21-12-2016
271,15787071,650,2,1,41,4,0,2,0,1,191599.67,0,05-11-2018
272,15619955,733,3,1,34,3,100337.96,3,1,0,48559.19,1,12-12-2019
273,15796505,811,3,2,34,5,149297.19,2,1,1,186339.74,0,15-08-2018
274,15725166,707,1,1,30,5,0,2,1,0,33159.37,0,05-11-2017
275,15800116,712,3,1,28,4,145605.44,1,0,1,93883.53,0,14-05-2019
276,15758685,706,2,2,37,6,0,2,1,1,110899.3,0,03-10-2016
277,15694456,756,1,1,62,6,0,1,1,1,11199.04,1,20-10-2016
278,15767339,777,1,2,53,6,0,2,1,0,189992.97,0,03-05-2017
279,15683562,646,1,1,35,5,84026.86,1,0,1,164255.69,0,24-09-2017
280,15782210,714,1,1,46,5,0,1,1,0,152167.79,1,29-07-2018
281,15668893,782,1,1,39,7,0,2,1,1,33949.67,0,05-08-2016
282,15669169,775,2,1,29,5,0,2,1,1,68143.93,0,13-03-2018
283,15643024,479,3,1,35,5,138718.92,1,1,1,47251.79,1,20-05-2018
284,15699389,807,1,1,42,5,118274.71,1,1,1,25885.72,0,08-09-2018
285,15708608,799,1,2,22,3,174185.98,2,0,1,192633.85,0,05-11-2019
286,15626144,675,1,1,40,6,113208.86,2,1,0,34577.36,0,08-01-2017
287,15573112,602,2,1,29,5,103907.28,1,1,0,161229.84,0,16-03-2018
288,15790678,475,1,2,32,5,119023.28,1,1,0,100816.29,0,14-02-2018
289,15727556,744,2,2,26,6,166297.89,1,1,1,181694.44,0,23-09-2016
290,15697307,588,2,1,34,5,0,2,1,0,79078.91,0,04-06-2018
291,15652266,703,3,1,42,6,63227,1,0,1,137316.32,0,16-07-2017
292,15607098,747,2,2,41,4,94521.17,2,1,0,194926.86,0,14-06-2019
293,15655774,583,1,1,27,5,0,2,1,0,51285.49,0,11-11-2017
294,15590241,750,2,2,34,3,112822.26,1,0,0,150401.53,1,12-12-2019
295,15785819,681,1,1,38,5,0,2,1,1,112491.96,0,18-09-2018
296,15723654,773,1,1,25,5,135903.33,1,1,0,73656.38,0,15-06-2018
297,15774510,714,1,2,31,4,125169.26,1,1,1,106636.89,0,20-03-2019
298,15684173,687,2,2,44,7,0,3,1,0,155853.52,1,18-01-2016
299,15650068,511,1,1,58,7,149117.31,1,1,1,162599.51,0,12-09-2016
300,15811490,627,1,1,33,5,0,2,1,1,103737.82,0,10-12-2017
301,15803976,694,1,2,31,6,0,2,1,0,160990.27,0,27-12-2016
302,15682541,616,2,2,36,5,132311.71,1,0,0,15462.84,0,28-04-2018
303,15695699,687,1,1,35,5,0,2,1,0,10334.05,0,24-11-2017
304,15624188,712,1,2,33,7,0,2,1,1,190686.16,0,25-06-2016
305,15812191,553,1,1,33,4,118082.89,1,0,0,94440.45,0,08-09-2019
306,15636673,667,1,1,31,4,119266.69,1,1,1,28257.63,0,21-11-2018
307,15594898,731,1,1,43,4,0,1,1,1,170034.95,1,28-02-2019
308,15660211,629,3,1,35,5,156847.29,2,1,0,31824.29,0,05-04-2018
309,15773972,614,1,1,50,7,137104.47,1,1,0,127166.49,1,13-09-2016
310,15746726,438,3,1,31,3,78398.69,1,1,0,44937.01,0,26-09-2019
311,15712287,652,1,2,80,6,0,2,1,1,188603.07,0,15-10-2016
312,15702919,729,3,1,30,5,63669.42,1,1,0,145111.37,0,31-05-2018
313,15674398,642,1,1,38,5,0,2,0,0,171463.83,0,31-10-2017
314,15797960,806,3,2,59,4,135296.33,1,1,0,182822.5,0,03-07-2019
315,15631868,744,2,1,36,5,153804.44,1,1,1,87213.33,0,10-04-2018
316,15581539,474,2,1,37,5,0,2,0,0,57175.32,0,14-06-2018
317,15662736,559,1,1,49,4,147069.78,1,1,0,120540.83,1,21-09-2019
318,15666252,706,2,1,42,5,0,2,1,1,28714.34,0,25-03-2018
319,15677512,628,2,2,22,4,0,1,1,0,85426.28,0,29-06-2019
320,15626114,429,1,1,24,4,95741.75,1,1,0,46170.75,0,18-07-2019
321,15810834,525,2,2,57,4,145965.33,1,1,1,64448.36,0,06-09-2019
322,15678910,680,1,2,30,7,141441.75,1,1,1,16278.97,0,24-03-2016
323,15694408,749,1,1,40,5,139290.41,1,1,0,182855.42,1,06-07-2018
324,15585215,763,1,2,31,5,0,2,0,0,50404.72,0,29-04-2018
325,15682757,734,1,1,30,5,0,2,1,0,107640.25,0,06-02-2018
326,15736601,716,1,1,35,6,144428.87,1,1,0,134132.65,0,13-02-2017
327,15601848,594,1,1,35,5,0,2,1,0,103480.69,0,30-05-2018
328,15736008,644,1,2,46,6,95441.27,1,1,0,108761.05,1,03-05-2017
329,15669064,671,3,1,35,5,144848.74,1,1,1,179012.3,0,02-07-2018
330,15624528,664,3,1,26,5,116244.14,2,1,1,95145.14,0,24-12-2017
331,15598493,656,1,1,50,4,0,2,0,1,72143.44,0,01-12-2018
332,15601274,667,2,2,40,6,146502.07,1,1,0,19162.89,0,08-12-2016
333,15702669,663,3,1,44,3,117028.6,2,0,1,144680.18,0,22-11-2019
334,15728669,584,3,2,30,5,112013.81,1,1,0,177772.03,1,23-09-2017
335,15742668,626,2,2,37,7,108269.37,1,1,0,5597.94,0,15-02-2016
336,15697441,485,1,1,29,5,182123.79,1,1,0,116828.51,1,25-11-2017
337,15740476,659,3,2,32,6,150923.74,2,0,1,174652.51,0,20-03-2017
338,15648064,649,1,1,33,3,0,2,1,0,2010.98,0,22-11-2019
339,15636624,805,2,2,39,4,165272.13,1,1,0,14109.85,1,21-02-2019
340,15807923,716,3,2,39,3,115301.31,1,1,0,43527.4,1,02-12-2019
341,15745844,642,3,2,40,7,129502.49,2,0,1,86099.23,1,02-07-2016
342,15786170,659,1,1,31,6,118342.26,1,0,0,161574.19,0,04-03-2017
343,15681081,545,2,2,47,4,0,2,1,1,38970.14,0,27-11-2018
344,15684484,543,1,1,22,6,0,2,0,0,127587.22,0,30-11-2016
345,15785869,718,1,2,25,6,0,2,1,0,30380.12,0,27-06-2017
346,15763859,840,1,2,43,6,0,2,1,0,90908.95,0,12-08-2017
347,15658935,630,3,2,34,7,106937.05,2,1,0,138275.01,0,12-04-2016
348,15747358,643,3,1,59,7,170331.37,1,1,1,32171.79,0,21-06-2016
349,15735203,654,3,2,32,4,114510.85,1,1,1,126143.23,0,19-06-2019
350,15576256,582,1,1,39,7,0,2,1,1,129892.93,0,16-05-2016
351,15659420,659,2,1,32,5,107594.11,2,1,1,102416.84,0,07-11-2017
352,15593365,762,2,1,39,7,81273.13,1,1,1,18719.67,0,01-01-2016
353,15777352,568,2,2,32,7,169399.6,1,1,0,61936.22,0,29-08-2016
354,15812007,670,2,1,25,3,0,2,1,1,78358.94,0,18-12-2019
355,15625461,613,1,2,45,7,187841.99,2,1,1,147224.27,0,15-08-2016
356,15739438,539,1,1,30,5,0,2,1,0,160979.66,0,09-04-2018
357,15611759,850,2,2,57,3,126776.3,2,1,1,132298.49,0,12-12-2019
358,15661629,522,2,1,34,4,126436.29,1,1,0,174248.52,1,19-11-2018
359,15633950,737,1,1,41,5,101960.74,1,1,1,123547.28,0,30-12-2017
360,15592386,520,1,1,58,4,0,2,0,1,32790.02,0,07-09-2019
361,15803716,706,2,1,28,7,0,2,0,1,181543.67,0,21-03-2016
362,15696674,643,3,2,45,6,150842.93,1,0,1,2319.96,1,18-04-2017
363,15706365,648,1,2,50,4,102535.57,1,1,1,189543.19,0,19-07-2019
364,15745088,443,3,2,29,6,99027.61,2,1,0,10940.4,0,09-01-2017
365,15676715,640,1,1,68,7,0,2,1,1,199493.38,0,02-04-2016
366,15613085,628,2,2,33,3,0,1,1,1,188193.25,0,28-09-2019
367,15633537,540,3,2,42,6,87271.41,2,1,0,172572.64,0,31-03-2017
368,15594720,460,3,2,35,3,102742.91,2,1,1,189339.6,0,06-12-2019
369,15684042,636,3,1,34,5,40105.51,2,0,1,53512.16,0,28-09-2017
370,15583303,593,1,2,29,3,152265.43,1,1,0,34004.44,0,16-11-2019
371,15611579,801,2,1,42,4,141947.67,1,1,1,10598.29,0,01-08-2019
372,15774696,640,3,2,75,3,106307.91,2,0,1,113428.77,0,24-12-2019
373,15694506,611,3,1,31,5,107884.81,2,1,1,183487.98,0,05-09-2018
374,15688074,802,3,1,31,7,125013.72,1,1,1,187658.09,0,19-03-2016
375,15759537,717,3,1,35,4,58469.37,2,1,1,172459.39,0,03-09-2019
376,15758449,769,1,2,39,7,0,1,0,1,21016,0,07-08-2016
377,15583456,745,3,1,45,5,117231.63,3,1,1,122381.02,1,20-09-2018
378,15667871,572,2,1,35,5,152390.26,1,1,0,128123.66,0,11-02-2018
379,15677371,629,2,2,30,4,34013.63,1,1,0,19570.63,0,01-12-2018
380,15629677,687,2,2,39,4,0,3,0,0,188150.6,1,27-01-2019
381,15713578,483,1,2,50,7,0,2,1,1,111020.24,0,31-03-2016
382,15591509,690,1,1,36,6,101583.11,2,1,0,123775.15,0,12-06-2017
383,15568240,492,3,2,30,4,77168.87,2,0,1,146700.22,0,26-05-2019
384,15622993,709,3,1,28,5,124695.72,2,1,0,145251.35,0,17-04-2018
385,15689294,705,3,1,44,6,105934.96,1,1,0,82463.69,0,11-03-2017
386,15720910,560,1,2,66,4,0,1,1,1,15928.49,0,27-08-2019
387,15721181,611,2,1,46,6,0,2,1,0,45886.33,0,29-11-2016
388,15776433,730,2,1,62,6,0,2,1,1,186489.95,0,21-05-2017
389,15748936,709,2,2,45,4,0,2,0,1,162922.65,0,23-11-2018
390,15717225,544,1,2,21,4,161525.96,2,1,0,9262.77,0,30-12-2018
391,15685226,712,3,2,29,3,147199.07,1,1,1,84932.4,0,11-10-2019
392,15785611,752,3,1,38,5,183102.29,1,1,1,71557.12,0,18-06-2018
393,15573456,648,2,1,46,5,127209,2,1,0,77405.95,1,28-09-2017
394,15684548,556,2,1,38,4,0,2,0,0,417.41,1,20-12-2018
395,15620505,594,2,2,24,7,97378.54,1,1,1,71405.17,0,01-06-2016
396,15807432,645,3,2,37,6,136925.09,2,0,1,153400.24,0,10-12-2016
397,15584766,557,1,1,33,4,54503.55,1,1,1,371.05,0,01-12-2018
398,15612187,547,3,1,32,5,155726.85,1,1,0,67789.99,0,04-12-2017
399,15762218,701,1,2,39,6,0,2,0,1,145894.9,0,23-12-2016
400,15646372,616,1,2,66,4,135842.41,1,1,0,183840.51,1,06-11-2018
401,15690452,605,1,1,52,6,63349.75,1,1,0,108887.44,0,09-07-2017
402,15747795,593,3,2,38,6,129499.42,1,1,1,154071.27,0,01-09-2017
403,15781589,751,2,1,52,4,0,2,0,1,179291.85,0,08-06-2019
404,15732674,443,2,1,36,4,70438.01,2,0,1,56937.43,0,10-12-2018
405,15642291,685,1,1,23,4,0,2,1,1,112239.03,0,18-10-2018
406,15692761,718,1,1,36,7,0,1,1,0,45909.87,0,13-08-2016
407,15578045,538,2,2,49,5,141434.04,1,0,0,173779.25,1,06-09-2018
408,15745354,611,2,2,37,6,0,2,1,0,125696.26,0,31-07-2017
409,15701376,668,3,1,37,7,152958.29,2,1,1,159585.61,0,09-08-2016
410,15691625,537,3,2,41,3,138306.34,1,1,0,106761.47,0,13-12-2019
411,15566594,709,2,1,23,5,0,2,0,0,129590.18,0,12-04-2018
412,15760431,850,1,1,38,6,0,2,1,1,80006.65,0,08-09-2017
413,15686302,745,2,2,31,6,124328.84,1,1,1,140451.52,0,23-03-2017
414,15801559,693,3,2,41,6,181461.48,3,1,1,187929.43,1,28-03-2017
415,15810432,795,2,1,35,4,0,2,1,0,167155.36,0,04-11-2018
416,15809616,626,2,1,26,4,0,2,0,0,191420.71,0,04-07-2019
417,15720559,487,3,2,61,4,110368.03,1,0,0,11384.45,1,03-11-2018
418,15695632,556,1,2,39,6,89588.35,1,1,1,94898.1,0,10-11-2016
419,15659843,643,1,2,46,6,0,2,0,0,106781.59,0,15-12-2016
420,15615624,605,1,2,28,4,0,2,0,0,159508.52,0,16-09-2019
421,15810418,756,3,2,60,3,115924.89,1,1,0,93524.19,1,03-12-2019
422,15716186,586,1,2,38,7,0,2,1,0,87168.46,0,17-04-2016
423,15674551,535,3,1,40,7,111756.5,1,1,0,8128.32,1,21-03-2016
424,15622834,678,1,2,35,3,0,1,1,0,125518.32,0,24-09-2019
425,15566111,596,1,1,39,7,0,1,1,0,48963.59,0,26-01-2016
426,15784597,648,1,1,26,5,162923.85,1,1,0,98368.24,0,17-09-2018
427,15652883,492,3,1,39,6,124576.65,2,1,0,148584.61,0,19-09-2017
428,15806964,702,1,1,45,4,80793.58,1,1,1,27474.81,0,11-12-2018
429,15576313,486,3,2,40,5,71340.09,1,1,0,76192.21,0,24-12-2017
430,15806467,568,3,1,40,6,99282.63,1,0,0,134600.94,1,24-11-2016
431,15597602,619,3,1,57,7,137946.39,1,1,1,72467.99,1,08-04-2016
432,15743040,724,3,1,41,4,127892.57,2,0,1,199645.45,0,08-03-2019
433,15705521,548,3,2,33,5,101084.36,1,1,0,42749.85,0,25-05-2018
434,15595039,545,3,2,37,3,114754.08,1,1,0,136050.44,1,04-12-2019
435,15799384,683,1,1,33,4,0,1,0,0,73564.44,0,04-05-2019
436,15581197,762,1,2,51,5,99286.98,1,0,1,85578.63,0,30-09-2017
437,15693737,627,3,2,30,4,79871.02,2,1,0,129826.89,0,30-06-2019
438,15624623,516,1,1,35,4,104088.59,2,0,0,119666,0,21-10-2018
439,15783501,800,1,2,38,5,168190.33,2,1,0,68052.08,0,27-08-2018
440,15690134,464,3,2,42,3,85679.25,1,1,1,164104.74,0,25-11-2019
441,15782735,626,1,2,35,5,0,1,0,0,80190.36,0,01-08-2018
442,15611088,790,1,2,31,5,0,2,1,0,84126.75,0,06-11-2017
443,15672145,534,1,2,34,6,121551.58,2,1,1,70179,0,12-06-2017
444,15732628,745,1,1,46,5,122220.19,1,1,1,118024.1,0,04-08-2018
445,15787470,553,2,1,47,5,116528.15,1,0,0,145704.19,1,30-10-2017
446,15803406,748,1,2,26,4,77780.29,1,0,1,183049.41,0,17-12-2018
447,15730460,722,1,1,37,6,0,1,0,0,120906.83,0,25-11-2016
448,15644572,501,1,1,40,5,125832.2,1,1,1,100433.83,0,28-08-2018
449,15694860,675,1,2,38,5,68065.8,1,0,0,138777,1,13-11-2017
450,15658169,778,2,2,47,7,127299.34,2,1,0,124694.99,0,27-07-2016
451,15794396,494,3,2,38,4,174937.64,1,1,0,40084.32,0,01-04-2019
452,15785798,850,1,1,40,6,0,2,0,1,119232.33,0,02-05-2017
453,15710825,592,2,1,31,6,110071.1,1,0,0,43921.36,0,15-01-2017
454,15668444,590,2,2,44,4,139432.37,1,1,0,62222.81,0,17-11-2018
455,15726631,758,1,2,39,6,127357.76,1,0,1,56577,0,20-12-2016
456,15733797,506,1,1,36,5,0,2,1,0,164253.35,0,23-01-2018
457,15747960,733,1,1,33,5,0,1,1,1,7666.73,0,06-09-2018
458,15634632,711,1,1,38,5,0,2,1,0,68487.51,0,14-06-2018
459,15707362,514,3,1,43,7,95556.31,1,0,1,199273.98,1,30-08-2016
460,15662976,637,2,1,37,3,0,1,1,1,186062.36,0,02-12-2019
461,15732778,468,3,1,29,5,111681.98,2,1,1,195711.16,0,08-05-2018
462,15718443,539,1,1,39,6,0,2,1,0,36692.17,0,07-08-2017
463,15670039,509,2,2,25,3,108738.71,2,1,0,106920.57,0,12-12-2019
464,15773792,662,1,2,32,3,133950.37,1,1,1,48725.68,1,31-12-2019
465,15613786,818,2,1,26,4,0,2,1,1,167036.94,0,03-10-2018
466,15726032,608,1,1,33,4,89968.69,1,1,0,68777.26,0,04-07-2019
467,15663252,850,2,2,32,4,0,2,1,1,18924.92,0,25-08-2019
468,15593782,816,3,2,38,3,130878.75,3,1,0,71905.77,1,25-12-2019
469,15633283,536,1,1,35,5,0,2,1,0,64833.28,0,08-12-2017
470,15749167,753,1,1,35,5,0,2,1,1,184843.77,0,08-09-2018
471,15759298,631,2,1,27,5,134169.62,1,1,1,176730.02,0,18-11-2017
472,15683625,703,1,1,37,6,149762.08,1,1,0,20629.4,1,28-08-2017
473,15635367,774,1,1,26,6,93844.69,1,1,0,28415.36,0,02-12-2016
474,15681705,785,1,1,28,6,0,2,1,0,77231.27,0,03-01-2017
475,15603156,571,1,2,33,7,0,2,1,0,102750.7,0,11-06-2016
476,15591986,621,3,1,46,6,141078.37,1,0,0,34580.8,1,18-09-2017
477,15798888,605,3,2,31,6,117992.59,1,1,1,183598.77,0,09-06-2017
478,15809722,611,1,2,40,7,100812.33,2,1,0,147358.27,0,24-07-2016
479,15677538,569,1,1,38,6,0,1,1,1,108469.2,0,12-08-2017
480,15797736,658,1,1,29,5,80262.6,1,1,1,20612.82,0,01-06-2018
481,15695585,788,2,1,34,3,156478.62,1,0,1,181196.76,0,29-11-2019
482,15744398,525,1,2,23,3,0,2,1,0,160249.1,0,04-12-2019
483,15750658,798,1,1,37,6,0,3,0,0,110783.28,0,05-11-2016
484,15578186,486,3,1,37,3,115217.99,2,1,0,144995.33,0,28-11-2019
485,15676519,615,2,1,61,7,0,2,1,0,150227.85,1,14-09-2016
486,15637954,730,1,2,35,3,155470.55,1,1,1,53718.28,0,05-11-2019
487,15758639,641,1,1,37,3,0,2,1,0,75248.3,0,19-12-2019
488,15613772,542,1,1,39,6,135096.77,1,1,1,14353.43,1,30-06-2017
489,15731744,692,1,1,30,5,0,2,0,1,130486.57,0,17-03-2018
490,15807709,714,3,2,55,4,180075.22,1,1,1,100127.71,0,12-12-2018
491,15714689,591,2,1,29,7,97541.24,1,1,1,196356.17,0,15-09-2016
492,15699005,710,1,2,41,5,156067.05,1,1,1,9983.88,0,26-07-2018
493,15624170,639,1,2,38,4,81550.94,2,0,1,118974.77,0,13-02-2019
494,15725679,531,1,2,47,6,0,1,0,0,194998.34,1,26-03-2017
495,15585865,673,1,2,38,4,170061.92,2,0,0,134901.34,1,20-12-2018
496,15804256,765,3,1,36,6,92310.54,2,1,1,72924.56,0,04-09-2017
497,15662403,622,1,2,32,4,169089.38,2,1,0,101057.95,0,13-03-2019
498,15733616,806,1,1,40,3,80613.93,1,1,1,142838.64,0,07-11-2019
499,15591995,757,3,1,26,5,121581.56,2,1,1,127059.04,0,09-01-2018
500,15677020,570,1,2,58,5,0,1,0,1,116503.92,1,18-10-2017
