RowNumber,CustomerId,CreditScore,GeographyID,GenderID,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,"Bank DOJ"
501,15727688,555,2,1,32,4,0,2,1,1,54405.79,0,03-10-2018
502,15715941,692,1,1,54,4,0,2,1,1,88721.84,0,09-11-2018
503,15714485,774,1,1,60,6,85891.55,1,1,0,74135.48,1,20-04-2017
504,15730059,638,2,1,44,6,77637.35,2,1,1,111346.22,0,31-12-2016
505,15715527,543,2,2,41,6,0,1,0,0,194902.16,0,08-05-2017
506,15576623,584,1,1,31,5,0,2,1,0,31474.27,0,24-09-2017
507,15805565,691,3,1,30,6,116927.89,1,1,0,21198.39,0,07-11-2016
508,15677307,684,3,2,40,4,137326.65,1,1,0,186976.6,0,24-11-2018
509,15773890,733,1,1,22,4,0,2,1,1,117202.19,0,17-09-2019
510,15598883,599,2,2,37,3,0,2,1,1,143739.29,0,28-12-2019
511,15568506,524,3,2,31,5,67238.98,2,1,1,161811.23,0,14-04-2018
512,15761043,632,3,2,38,4,86569.76,2,1,0,98090.91,0,14-03-2019
513,15782236,735,2,1,34,4,0,2,0,0,71095.41,0,06-05-2019
514,15593601,734,1,1,34,3,133598.4,1,1,1,13107.24,0,26-09-2019
515,15682048,605,1,2,51,3,136188.78,1,1,1,67110.59,1,16-11-2019
516,15746902,793,2,1,38,6,0,2,1,0,88225.02,0,28-08-2017
517,15752081,468,1,2,56,4,0,3,0,1,62256.87,1,23-06-2019
518,15781307,779,3,1,37,6,120092.52,2,1,0,135925.72,0,18-03-2017
519,15775912,698,1,1,48,4,101238.24,2,0,1,177815.87,1,07-10-2018
520,15745417,707,1,1,58,4,89685.92,1,0,1,126471.13,0,17-05-2019
521,15671256,850,1,2,35,6,211774.31,1,1,0,188574.12,1,27-07-2017
522,15653547,850,1,1,56,4,131317.48,1,1,1,119175.45,0,04-01-2019
523,15595766,527,2,1,37,6,93722.73,2,1,1,139093.73,0,19-09-2017
524,15742358,696,3,1,32,7,101160.99,1,1,1,115916.55,0,02-08-2016
525,15763274,661,1,1,48,7,120320.54,1,0,0,96463.25,0,14-06-2016
526,15786063,776,1,2,31,6,0,2,1,1,112349.51,0,03-12-2016
527,15600258,701,1,1,43,3,0,2,1,1,165303.79,0,24-10-2019
528,15573318,610,1,1,26,4,0,2,1,0,166031.08,0,23-04-2019
529,15653849,572,3,2,48,7,152827.99,1,1,0,38411.79,1,14-06-2016
530,15694272,673,1,1,30,3,64097.75,1,1,1,77783.35,0,06-12-2019
531,15736112,519,2,2,57,3,119035.35,2,1,1,29871.79,0,15-10-2019
532,15749851,702,2,2,26,5,135219.57,1,0,1,59747.63,0,16-06-2018
533,15663478,729,1,1,32,4,93694.42,1,1,1,79919.13,0,31-12-2018
534,15592300,543,2,1,35,5,59408.63,1,1,0,76773.53,0,17-03-2018
535,15567832,550,1,2,40,4,114354.95,1,1,0,54018.93,0,06-12-2018
536,15776780,608,1,1,59,4,0,1,1,0,70649.64,1,23-09-2018
537,15592846,639,3,1,35,4,128173.9,2,1,0,59093.39,0,20-12-2018
538,15739803,686,2,1,34,3,0,2,1,0,127569.8,0,21-11-2019
539,15794142,564,3,2,62,6,114931.35,3,0,1,18260.98,1,19-06-2017
540,15762729,745,3,2,28,5,111071.36,1,1,0,73275.96,1,14-11-2017
541,15667896,833,1,1,37,5,151226.18,2,1,1,136129.49,0,27-09-2017
542,15626578,622,1,1,26,5,0,2,1,1,153237.59,0,22-12-2017
543,15776223,597,1,2,42,4,64740.12,1,1,1,106841.12,0,20-02-2019
544,15705953,721,2,1,51,4,169312.13,1,1,0,109078.35,1,15-05-2019
545,15802593,504,1,2,49,5,0,3,0,1,87822.14,1,14-10-2017
546,15615457,842,2,2,44,3,112652.08,2,1,0,126644.98,0,11-11-2019
547,15708916,587,1,1,38,3,0,2,1,0,47414.15,0,06-12-2019
548,15720187,479,3,2,30,7,143964.36,2,1,0,41879.99,0,25-08-2016
549,15595440,508,1,1,49,6,122451.46,2,1,1,75808.1,0,15-11-2016
550,15600651,749,1,1,24,3,0,3,1,1,47911.03,0,13-12-2019
551,15750141,721,3,2,36,4,65253.07,2,1,0,28737.78,0,19-09-2019
552,15657284,674,3,1,47,4,106901.94,1,1,1,2079.2,1,17-03-2019
553,15763063,685,2,2,25,4,128509.63,1,1,0,121562.33,0,15-04-2019
554,15709324,417,1,1,34,4,0,2,1,0,55003.79,0,30-06-2019
555,15711309,574,3,1,33,4,129834.67,1,1,0,193131.42,0,19-08-2019
556,15775318,590,2,2,51,4,154962.99,3,0,1,191932.27,1,11-01-2019
557,15705515,587,3,1,40,6,138241.9,2,1,0,159418.1,0,04-09-2017
558,15634844,598,3,1,41,6,91536.93,1,1,0,191468.78,1,11-04-2017
559,15717046,741,2,1,53,4,0,2,1,1,38913.68,0,28-02-2019
560,15571816,850,2,2,70,4,0,1,1,1,705.18,0,11-12-2018
561,15670080,584,3,2,29,7,105204.01,1,0,1,138490.03,0,02-04-2016
562,15800440,650,2,1,61,4,152968.73,1,0,1,82970.69,0,28-02-2019
563,15665678,607,2,1,36,5,158261.68,1,1,1,76744.72,0,26-09-2017
564,15665956,509,1,2,46,5,0,1,1,0,71244.59,1,09-09-2018
565,15788126,689,2,2,38,4,121021.05,1,1,1,12182.15,0,24-01-2019
566,15811773,543,1,1,36,7,0,2,1,1,141210.5,0,19-09-2016
567,15651674,438,2,2,54,5,0,1,0,0,191763.07,1,22-09-2018
568,15689614,687,2,2,63,6,137715.66,1,1,1,37938.74,0,04-12-2016
569,15795564,737,3,1,31,5,121192.22,2,1,1,74890.58,0,19-11-2017
570,15706647,761,1,1,31,5,0,3,1,1,166698.18,0,28-12-2017
571,15728505,601,1,1,44,7,100486.18,2,1,1,62678.53,0,06-06-2016
572,15730076,651,1,1,45,4,0,1,1,0,67740.08,1,14-11-2018
573,15622003,745,1,1,35,6,92566.53,2,1,0,161519.77,0,18-09-2017
574,15607312,648,2,2,49,4,0,2,1,1,159835.78,1,29-08-2019
575,15644753,848,2,1,40,4,110929.96,1,1,1,30876.84,0,06-11-2018
576,15653620,546,1,2,27,4,0,2,1,1,14858.1,0,17-07-2019
577,15761986,439,2,2,32,3,138901.61,1,1,0,75685.97,0,13-12-2019
578,15633922,755,1,1,30,7,123217.66,2,0,1,144183.1,0,12-05-2016
579,15734674,593,1,2,41,5,0,1,1,0,65170.66,0,21-09-2018
580,15658032,701,1,1,39,5,0,2,1,1,82526.92,0,20-03-2018
581,15692671,701,2,1,36,4,0,2,1,0,169161.46,0,29-06-2019
582,15737741,607,2,2,33,4,108431.87,2,0,1,109291.39,1,21-10-2018
583,15576352,586,2,2,57,4,0,2,0,1,6057.81,0,30-12-2018
584,15753719,547,3,2,30,5,72392.41,1,1,0,77077.14,0,10-02-2018
585,15803689,647,3,2,51,4,119741.77,2,0,0,54954.51,1,23-08-2019
586,15718057,760,1,2,51,4,100946.71,1,0,0,179614.8,1,01-12-2018
587,15722010,621,2,1,53,3,170491.84,1,1,0,35588.07,1,27-10-2019
588,15680998,725,1,1,44,5,0,1,1,1,117356.14,0,10-07-2018
589,15614782,526,1,1,36,5,0,1,1,0,160696.72,0,05-08-2018
590,15591047,519,2,2,47,4,157296.02,2,0,0,147278.43,1,09-11-2018
591,15788291,713,3,2,38,5,144606.22,1,1,1,56594.36,1,25-06-2018
592,15604044,700,1,1,38,5,134811.3,1,1,0,1299.75,0,24-11-2017
593,15679587,666,1,2,34,6,115897.12,1,1,1,25095.03,0,12-03-2017
594,15775153,630,2,1,32,4,82034,1,0,0,146326.45,0,03-10-2018
595,15603925,779,2,2,26,3,174318.13,2,0,1,38296.21,0,29-09-2019
596,15680970,611,3,2,41,3,114206.84,1,1,0,164061.6,0,06-11-2019
597,15697183,685,2,1,43,4,0,2,1,0,107811.28,0,18-06-2019
598,15567446,646,3,1,39,5,111574.41,1,1,1,30838.51,0,13-05-2018
599,15637476,683,3,2,57,7,162448.69,1,0,0,9221.78,1,15-07-2016
600,15714939,484,3,2,34,5,148249.54,1,0,1,33738.27,0,24-07-2018
601,15683503,601,1,2,43,7,0,3,0,1,110916.15,1,27-06-2016
602,15645569,762,2,2,26,3,123709.46,2,1,1,169654.57,0,30-11-2019
603,15782569,687,1,2,72,7,0,1,0,1,69829.4,0,20-08-2016
604,15592387,566,1,1,30,6,0,1,1,0,54926.51,1,27-05-2017
605,15609286,702,1,1,37,4,150525.8,1,1,1,94728.49,0,04-08-2019
606,15814035,601,1,1,29,4,0,1,1,1,80393.27,0,21-04-2019
607,15661249,699,1,1,53,6,0,2,0,1,111307.98,0,29-05-2017
608,15629117,584,1,1,28,4,0,2,1,0,19834.32,0,31-12-2018
609,15607170,699,1,1,35,6,0,2,1,1,78397.24,0,07-05-2017
610,15586585,698,3,2,51,5,111018.98,1,1,0,86410.28,0,02-04-2018
611,15686611,495,1,1,30,5,129755.99,1,0,0,172749.65,0,30-12-2017
612,15603203,650,1,2,27,4,0,2,1,0,1002.39,0,22-08-2019
613,15619857,605,1,2,64,4,129555.7,1,1,1,13601.79,0,08-11-2018
614,15805062,667,2,1,38,4,87202.38,1,1,1,77866.91,0,28-12-2018
615,15660271,688,3,1,26,3,146133.39,1,1,1,175296.76,0,31-12-2019
616,15745295,727,2,2,31,5,0,1,1,0,121751.04,1,27-10-2017
617,15719352,754,2,1,39,5,170184.99,2,1,0,89593.26,0,20-09-2018
618,15766575,612,3,2,62,4,140745.33,1,1,0,193437.89,1,29-08-2019
619,15594594,546,2,1,42,5,139070.51,1,1,1,86945,0,01-06-2018
620,15646161,673,2,2,37,3,0,2,1,1,183318.79,0,27-12-2019
621,15682585,593,1,1,35,7,114193.24,1,1,0,71154.1,0,08-08-2016
622,15603134,656,2,2,40,5,167878.5,1,0,1,151887.16,0,30-08-2018
623,15636444,535,3,2,53,4,141616.55,2,1,1,75888.65,0,09-10-2018
624,15773456,678,3,1,36,5,145747.67,2,0,1,89566.74,0,05-03-2018
625,15745307,477,2,2,48,5,129120.64,1,0,1,26475.79,0,30-06-2018
626,15604119,850,2,1,35,6,110349.82,1,0,0,126355.8,0,25-11-2016
627,15626900,427,1,1,29,6,141325.56,1,1,1,93839.3,0,16-11-2016
628,15605447,752,1,1,49,6,78653.84,1,1,0,7698.6,0,02-05-2017
629,15589030,649,1,1,47,6,0,2,1,1,145593.85,0,25-07-2017
630,15692463,799,2,2,28,7,142253.65,1,1,0,45042.56,0,26-04-2016
631,15712403,589,1,2,61,3,0,1,1,0,61108.56,1,01-12-2019
632,15811762,583,3,2,54,3,115988.86,1,1,0,57553.98,1,12-11-2019
633,15718673,839,2,2,33,5,75592.43,1,1,0,62674.42,0,17-11-2017
634,15724282,540,3,1,44,7,164113.04,2,1,1,12120.79,0,02-05-2016
635,15738181,850,1,1,31,4,67996.23,2,0,0,50129.87,1,06-09-2019
636,15633648,696,2,2,51,5,0,2,1,0,55022.43,0,20-10-2017
637,15603323,660,2,2,33,4,0,2,0,0,117834.91,0,12-08-2019
638,15583725,682,1,1,48,5,138778.15,1,0,1,168840.23,0,08-07-2018
639,15588350,744,1,2,43,3,147832.15,1,0,1,24234.11,0,28-10-2019
640,15798398,785,1,2,36,5,135438.4,1,0,0,190627.01,0,27-09-2017
641,15784844,752,2,1,48,7,116060.08,1,1,0,156618.38,1,12-09-2016
642,15580684,706,1,2,29,3,112564.62,1,1,0,42334.38,0,23-11-2019
643,15809663,583,1,2,27,7,125406.58,1,1,1,110784.42,0,23-03-2016
644,15640078,660,3,2,39,6,135134.99,1,1,0,173683,1,29-12-2016
645,15698786,819,1,2,39,5,133102.92,1,1,0,27046.46,1,23-08-2018
646,15569807,673,1,2,34,5,42157.08,1,1,0,20598.59,1,02-04-2018
647,15730830,752,1,2,30,3,0,2,1,1,104991.28,0,22-11-2019
648,15805112,578,1,1,38,6,82259.29,1,1,0,8996.97,0,04-10-2016
649,15633064,438,1,2,36,7,0,2,1,0,64420.5,0,16-08-2016
650,15703119,652,1,1,38,6,0,2,1,1,145700.22,0,19-09-2017
651,15730447,629,1,2,49,5,0,2,1,1,196335.48,0,16-12-2017
652,15813850,720,1,1,52,4,0,1,1,1,14781.12,0,23-07-2019
653,15711889,668,1,1,42,7,150461.07,1,1,0,108139.23,0,25-07-2016
654,15664610,459,3,1,48,6,133994.52,1,1,1,19287.06,1,23-09-2016
655,15751710,729,2,1,31,5,164870.81,2,1,1,9567.39,0,04-06-2018
656,15692926,498,3,1,25,5,121702.73,1,1,1,132210.49,0,22-09-2018
657,15813741,549,2,1,25,5,193858.2,1,0,1,21600.11,0,10-12-2017
658,15698474,601,3,2,54,4,131039.97,2,1,1,199661.5,0,19-02-2019
659,15568595,544,1,1,64,6,113829.45,1,1,1,124341.49,0,06-11-2016
660,15603065,751,1,2,30,4,0,2,1,0,15766.1,0,28-12-2018
661,15592937,632,3,2,41,7,81877.38,1,1,1,33642.21,0,21-06-2016
662,15699637,694,2,1,57,6,116326.07,1,1,1,117704.65,0,15-11-2016
663,15667215,678,1,1,31,6,0,2,1,1,58803.28,0,25-06-2017
664,15788659,695,1,1,46,5,0,2,1,1,137537.22,0,14-11-2017
665,15763218,661,1,2,41,4,0,2,0,1,131300.68,0,31-03-2019
666,15645772,661,1,1,33,6,0,2,1,1,84174.81,0,30-09-2016
667,15725511,559,1,2,31,6,127070.73,1,0,1,160941.78,0,14-09-2017
668,15575024,503,1,1,29,3,0,2,1,1,143954.99,0,16-10-2019
669,15640825,695,2,1,46,6,122549.64,1,1,1,56297.85,0,06-03-2017
670,15662397,640,1,2,42,5,176099.13,1,1,1,8404.73,0,01-09-2018
671,15576368,624,3,2,48,4,122388.38,2,0,0,30020.09,0,15-07-2019
672,15674991,667,1,1,42,7,0,2,0,1,58137.42,0,12-09-2016
673,15721024,642,1,1,26,6,0,1,0,0,47472.68,0,21-04-2017
674,15745621,640,2,2,32,4,118879.35,2,1,1,19131.71,0,28-10-2018
675,15642394,529,2,1,35,6,0,2,1,1,187288.5,0,07-11-2016
676,15754605,563,1,2,39,4,0,2,1,1,17603.81,0,17-09-2019
677,15607040,593,2,2,38,4,88736.44,2,1,0,67020.03,0,04-12-2018
678,15715142,739,3,1,45,7,102703.62,1,0,1,147802.94,1,24-05-2016
679,15810978,788,2,2,70,5,0,2,1,1,41610.62,0,21-11-2017
680,15668886,684,2,2,38,4,0,2,1,0,44255.65,0,16-03-2019
681,15780804,482,1,1,55,6,97318.25,1,0,1,78416.14,0,26-05-2017
682,15613880,591,2,1,58,5,128468.69,1,0,1,137254.55,0,09-12-2017
683,15775238,651,3,2,41,4,133432.59,1,0,1,151303.48,0,11-05-2019
684,15786905,749,3,2,40,6,141782.57,2,0,0,86333.63,0,15-09-2017
685,15747867,583,1,1,24,4,135125.28,1,0,0,89801.9,0,09-12-2018
686,15600337,661,2,1,42,6,178820.91,1,0,0,29358.57,1,18-11-2016
687,15801277,715,1,2,31,4,112212.14,2,1,1,181600.72,0,24-12-2018
688,15579334,769,3,2,45,5,126674.81,1,1,0,124118.71,1,15-03-2018
689,15802741,625,1,2,51,6,136294.97,1,1,0,38867.46,1,12-03-2017
690,15720649,641,1,2,36,5,66392.64,1,1,0,31106.67,0,09-04-2018
691,15589493,716,3,1,27,6,122552.34,2,1,0,67611.36,0,02-01-2017
692,15688251,767,1,1,43,6,76408.85,2,1,0,77837.63,0,31-12-2016
693,15665238,745,3,1,36,4,145071.24,1,0,0,6078.46,0,13-09-2019
694,15740900,589,1,1,34,6,0,2,1,1,177896.92,0,14-12-2016
695,15681068,796,1,2,45,4,109730.22,1,1,1,123882.73,0,08-05-2019
696,15748625,664,1,1,57,6,0,2,1,1,15304.08,0,18-12-2016
697,15727299,445,2,1,62,4,64119.38,1,1,1,76569.64,1,15-09-2019
698,15620204,543,3,2,57,3,106138.33,2,1,1,120657.32,1,12-11-2019
699,15669516,746,2,1,36,4,0,2,1,1,16436.56,0,16-01-2019
700,15736534,742,3,1,33,4,181656.51,1,1,1,107667.91,0,21-06-2019
701,15803457,750,1,2,32,7,0,2,1,0,95611.47,0,16-04-2016
702,15659098,669,1,1,30,4,95128.86,1,0,0,19799.26,0,28-10-2018
703,15603436,594,2,2,49,4,126615.94,2,0,1,123214.74,0,07-11-2018
704,15566292,574,2,1,36,7,0,2,0,1,71709.12,0,10-01-2016
705,15808621,659,3,1,36,6,76190.48,2,1,1,149066.14,0,15-10-2016
706,15580148,750,3,1,40,4,168286.81,3,1,0,20451.99,1,02-01-2019
707,15776231,626,3,1,35,4,88109.81,1,1,1,32825.5,0,02-05-2019
708,15773809,620,1,1,42,4,0,2,1,0,6232.31,0,05-12-2018
709,15649423,580,1,2,35,3,0,2,0,1,10357.03,0,26-12-2019
710,15734886,686,1,2,34,5,123971.51,2,1,0,147794.63,0,03-12-2017
711,15722548,540,1,1,48,4,148116.48,1,0,0,116973.48,0,01-10-2018
712,15650288,634,3,1,35,7,116269.01,1,1,0,129964.94,0,22-04-2016
713,15629448,632,2,1,38,5,120599.21,1,1,0,92816.86,0,13-05-2018
714,15716164,501,1,2,41,6,144260.5,1,1,0,172114.67,0,03-11-2016
715,15807609,650,2,2,25,4,86605.5,3,1,0,16649.31,1,09-10-2018
716,15578977,786,1,1,34,4,0,2,1,0,144517.19,0,24-07-2019
717,15677369,554,3,2,37,3,58629.97,1,0,0,182038.6,0,17-12-2019
718,15804072,701,2,2,42,6,0,2,0,0,24210.56,0,19-11-2016
719,15696859,474,1,1,45,4,0,2,0,0,172175.9,0,11-11-2018
720,15653780,621,1,2,43,6,0,1,1,1,47578.45,0,25-11-2016
721,15721658,672,2,2,56,5,209767.31,2,1,1,150694.42,1,13-09-2018
722,15578761,459,2,2,42,6,129634.25,2,1,1,177683.02,1,04-09-2017
723,15736879,669,1,1,23,4,0,2,0,0,66088.83,0,17-10-2018
724,15571973,776,1,2,38,5,169824.46,1,1,0,169291.7,0,30-08-2018
725,15626742,694,1,1,36,4,97530.25,1,1,1,117140.41,0,23-03-2019
726,15672692,787,1,2,42,5,145988.65,2,1,1,79510.37,0,02-01-2018
727,15673570,580,1,1,37,6,0,2,0,1,77108.66,0,29-11-2016
728,15767432,711,1,2,25,6,0,3,1,1,9679.28,0,28-08-2017
729,15654238,673,1,2,40,4,137494.28,1,1,0,81753.92,0,22-09-2019
730,15612525,499,1,2,57,3,0,1,0,0,131372.38,1,30-11-2019
731,15812750,591,1,1,24,6,147360,1,1,1,25310.82,0,19-05-2017
732,15790757,769,1,2,25,5,0,2,0,0,187925.75,0,09-09-2018
733,15723873,657,2,1,31,3,125167.02,1,0,0,98820.39,0,17-12-2019
734,15744607,738,3,1,43,4,121152.05,2,1,0,64166.7,1,10-06-2019
735,15612966,545,3,2,60,4,128981.07,1,0,1,176924.21,1,13-11-2018
736,15784209,497,1,1,47,5,0,1,1,1,90055.08,0,26-09-2017
737,15794278,816,2,1,67,3,151858.98,1,1,1,72814.31,0,16-11-2019
738,15766741,525,1,1,36,7,114628.4,1,0,1,168290.06,0,03-06-2016
739,15661036,725,1,1,46,5,0,2,1,0,161767.38,0,14-09-2018
740,15705639,692,1,2,28,6,95059.02,2,1,0,44420.18,0,15-10-2016
741,15637414,618,1,2,24,5,128736.39,1,0,1,37147.61,0,01-11-2017
742,15716835,546,1,1,24,3,156325.38,1,1,1,125381.02,0,21-11-2019
743,15696231,635,1,1,29,7,105405.97,1,1,1,149853.89,0,24-07-2016
744,15641675,611,1,2,49,6,88915.37,3,0,0,161435.02,1,15-09-2017
745,15670755,650,1,1,60,5,0,2,1,1,102925.76,0,23-09-2017
746,15640059,606,1,1,40,6,0,2,1,1,70899.27,0,12-07-2017
747,15787619,844,1,1,18,5,160980.03,1,0,0,145936.28,0,14-11-2017
748,15587535,450,2,2,46,5,177619.71,1,1,0,54227.06,0,02-08-2018
749,15813034,727,2,1,38,5,62276.99,1,1,1,59280.79,0,09-11-2017
750,15698839,460,3,1,46,5,127559.97,2,1,1,126952.5,0,14-11-2017
