RowNumber,CustomerId,CreditScore,GeographyID,GenderID,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,"Bank DOJ"
751,15790314,649,1,1,41,5,0,2,0,1,130567.02,0,07-06-2018
752,15634245,758,3,2,47,4,95523.16,1,1,0,73294.48,0,30-06-2019
753,15677305,490,1,2,35,6,107749.03,1,1,1,3937.37,0,19-04-2017
754,15661526,815,3,1,37,4,110777.26,2,1,0,2383.59,0,11-08-2019
755,15685997,838,2,2,39,5,166733.92,2,1,0,14279.44,0,07-07-2018
756,15660101,803,1,1,31,4,157120.86,2,1,0,141300.53,0,22-05-2019
757,15637979,664,3,2,36,5,127160.78,2,1,0,78140.75,0,20-08-2018
758,15815364,736,2,2,28,6,0,2,1,1,117431.1,0,27-07-2017
759,15647099,633,1,2,37,5,156091.97,1,1,0,72008.61,0,03-08-2018
760,15625944,664,1,1,58,4,98668.18,1,1,1,60887.58,0,22-05-2019
761,15583212,600,1,2,43,6,134022.06,1,1,0,194764.83,0,01-01-2017
762,15582741,693,1,2,35,5,124151.09,1,1,0,88705.14,1,02-07-2018
763,15637876,663,3,2,36,6,77253.5,1,0,0,35817.97,1,11-11-2016
764,15622750,742,3,2,21,4,114292.48,1,1,0,31520.4,0,07-10-2018
765,15672056,710,3,1,43,3,140080.32,3,1,1,157908.19,1,30-11-2019
766,15812351,710,2,2,27,3,135277.96,1,1,0,142200.15,0,05-12-2019
767,15810864,700,1,2,82,5,0,2,0,1,182055.36,0,19-09-2018
768,15677921,720,3,1,60,6,115920.62,2,0,0,157552.08,1,16-07-2017
769,15724296,684,2,1,41,7,119782.72,2,0,0,120284.67,0,17-05-2016
770,15685329,531,1,2,63,6,114715.71,1,0,1,24506.95,1,19-02-2017
771,15584091,742,3,2,36,4,129748.54,2,0,0,47271.61,1,07-12-2018
772,15640442,717,1,1,31,7,129722.57,1,0,0,41176.6,0,26-01-2016
773,15639314,589,1,1,32,7,0,2,0,1,9468.64,0,17-07-2016
774,15685320,767,1,1,36,4,139180.2,1,0,0,123880.19,0,30-12-2018
775,15789158,636,3,1,49,4,113599.74,2,1,0,158887.09,1,19-06-2019
776,15752137,648,1,1,33,5,134944,1,1,1,117036.38,0,24-03-2018
777,15712551,622,3,2,58,4,116922.25,1,1,0,120415.61,1,22-03-2019
778,15628936,692,2,1,28,5,118945.09,1,0,0,16064.25,1,20-11-2017
779,15797227,754,1,1,28,5,0,2,1,1,52615.62,0,12-06-2018
780,15769974,679,2,2,35,4,119182.73,1,0,0,121210.09,0,04-01-2019
781,15737051,639,1,1,27,3,0,2,1,0,192247.35,0,27-12-2019
782,15585595,774,1,2,28,5,71264.02,2,0,1,68759.57,0,16-06-2018
783,15654060,517,1,1,41,5,0,2,0,1,75937.47,0,30-11-2017
784,15745196,571,1,2,35,3,0,2,0,0,84569.13,0,23-09-2019
785,15571221,747,3,1,58,7,116313.57,1,1,1,190696.35,1,07-04-2016
786,15660155,792,2,1,36,4,92140.15,1,0,1,67468.67,0,04-09-2019
787,15605284,688,1,1,26,6,0,2,1,1,104435.94,0,13-08-2017
788,15694366,714,3,1,42,4,177640.09,1,0,1,47166.55,0,08-11-2018
789,15600739,562,2,2,35,6,0,2,1,0,119899.52,0,03-10-2016
790,15653253,704,2,1,48,4,167997.6,1,1,1,173498.45,0,09-07-2019
791,15763431,698,1,1,36,3,82275.35,2,1,1,93249.26,0,26-10-2019
792,15643696,611,1,1,49,5,0,2,1,1,142917.54,0,17-11-2017
793,15707473,850,3,2,48,6,111962.99,1,1,0,111755.8,0,12-11-2016
794,15769504,743,3,2,34,5,131736.88,1,1,1,108543.21,0,04-12-2017
795,15776807,654,1,1,29,4,0,1,1,0,180345.44,0,21-05-2019
796,15686870,761,3,1,36,4,108239.11,2,0,0,99444.02,0,12-12-2018
797,15668747,702,1,2,46,4,98444.19,1,0,1,109563.28,0,16-12-2018
798,15766908,488,3,1,32,4,114540.38,1,1,0,92568.07,0,02-04-2019
799,15570134,683,1,2,35,4,187530.66,2,1,1,37976.36,0,06-05-2019
800,15567367,601,3,2,42,5,133636.16,1,0,1,103315.74,0,15-03-2018
801,15747542,605,1,1,52,5,0,2,1,1,173952.5,0,24-12-2017
802,15762238,671,3,2,44,6,84745.03,2,0,1,34673.98,0,27-11-2016
803,15681554,614,3,2,31,4,120599.38,2,1,1,46163.44,0,26-04-2019
804,15712825,511,2,2,29,7,0,2,0,1,140676.98,0,02-08-2016
805,15640280,850,1,1,39,4,127771.35,2,0,1,151738.54,0,15-11-2018
806,15756026,790,2,2,46,6,0,1,0,0,14679.81,1,03-12-2016
807,15613319,793,1,2,33,7,0,1,0,0,175544.02,0,05-04-2016
808,15798906,628,1,1,69,5,0,2,1,1,181964.6,0,18-09-2018
809,15708917,598,3,1,53,3,167772.96,1,1,1,136886.86,0,12-10-2019
810,15778463,657,1,2,37,3,95845.6,1,1,0,122218.23,0,12-11-2019
811,15699430,618,1,2,35,6,0,2,1,0,180439.75,0,18-03-2017
812,15649992,681,2,1,65,6,134714.7,2,0,1,190419.81,0,12-09-2017
813,15578980,516,2,2,33,4,0,2,1,1,58685.59,0,02-04-2019
814,15775306,421,3,1,28,4,122384.22,3,1,1,89017.38,1,15-11-2018
815,15641655,700,1,2,26,6,0,2,0,0,50051.42,0,13-02-2017
816,15619708,745,1,1,25,6,157993.15,2,1,0,146041.45,0,02-12-2016
817,15734565,696,1,1,29,5,0,2,1,0,191166.09,0,31-12-2017
818,15806438,580,3,2,42,5,123331.36,1,0,0,103516.08,1,30-08-2018
819,15591969,497,2,1,27,6,75263.16,1,1,1,164825.04,0,11-11-2016
820,15747807,720,1,2,43,6,137824.03,2,1,0,172557.77,0,07-09-2017
821,15596939,659,3,1,36,6,132578.92,2,1,0,84320.94,0,18-11-2016
822,15716155,841,1,2,36,6,156021.31,1,0,0,122662.98,0,08-05-2017
823,15765311,642,2,1,34,3,0,1,1,0,72085.1,0,24-10-2019
824,15757811,732,2,2,69,4,137453.43,1,0,1,110932.24,1,18-07-2019
825,15603830,600,2,1,36,3,0,2,1,0,143635.36,0,30-11-2019
826,15660602,464,3,1,33,4,164284.72,2,1,1,3710.34,0,25-05-2019
827,15660535,680,1,2,47,6,0,2,1,1,179843.33,0,25-08-2017
828,15666633,758,2,1,56,6,0,2,1,1,10643.38,0,25-12-2016
829,15596914,630,3,2,31,5,112373.49,2,1,1,131167.98,0,12-07-2018
830,15639788,577,1,2,39,5,0,2,1,0,10553.31,0,27-05-2018
831,15695846,684,1,2,34,4,0,2,1,1,130928.22,0,26-10-2018
832,15726234,708,2,2,41,6,0,1,0,1,157003.99,0,03-12-2016
833,15797964,732,3,2,29,4,154333.82,1,1,1,138527.56,0,18-03-2019
834,15625881,634,3,1,37,3,111432.77,2,1,1,167032.49,0,25-11-2019
835,15780628,633,1,2,30,7,0,2,0,0,41642.29,0,05-06-2016
836,15575883,559,1,1,34,5,137390.11,2,1,0,9677,0,23-09-2017
837,15585036,694,2,2,37,4,0,2,1,1,147012.22,0,30-11-2018
838,15589488,686,3,2,56,4,111642.08,1,1,1,80553.87,0,05-09-2019
839,15585888,553,2,2,48,6,0,1,0,1,30730.95,1,17-07-2017
840,15727915,507,1,1,36,5,83543.37,1,0,0,140134.43,0,12-04-2018
841,15707567,732,3,1,50,7,145338.76,1,0,0,91936.1,1,25-07-2016
842,15737792,818,1,2,31,6,186796.37,1,0,0,178252.63,0,24-11-2016
843,15599433,660,3,1,35,4,58641.43,1,0,1,198674.08,0,18-12-2018
844,15672012,773,2,2,41,4,0,1,1,0,28266.9,1,28-11-2018
845,15806983,640,1,1,44,4,137148.68,1,1,0,92381.01,0,22-03-2019
846,15592222,505,1,1,49,3,80001.23,1,0,0,135180.11,0,28-09-2019
847,15608968,714,3,1,21,7,86402.52,2,0,0,27330.59,0,12-04-2016
848,15586959,468,1,2,42,5,0,2,1,0,125305.34,0,18-11-2017
849,15646558,611,2,1,51,3,122874.74,1,1,1,149648.45,0,15-11-2019
850,15725811,705,1,1,25,3,97544.29,1,0,1,59887.15,0,14-10-2019
851,15572265,646,3,1,46,4,170826.55,2,1,0,45041.32,0,06-11-2018
852,15794048,667,3,2,48,3,97133.92,2,0,0,113316.77,1,09-12-2019
853,15677610,511,3,2,41,5,153895.65,1,1,1,39087.42,0,04-12-2017
854,15745012,653,1,2,43,7,0,2,1,1,7330.59,0,22-06-2016
855,15601589,675,1,2,57,4,0,2,0,1,95463.29,0,11-03-2019
856,15686436,523,2,1,32,5,0,2,1,0,167848.02,0,23-12-2017
857,15693864,567,3,2,49,7,134956.02,1,1,0,93953.84,1,15-01-2016
858,15760550,741,2,1,39,4,143637.58,2,0,1,174227.66,0,26-08-2019
859,15686137,456,2,1,32,6,147506.25,1,1,1,135399.21,0,28-11-2016
860,15809087,598,1,1,64,6,0,2,1,0,195635.3,1,04-04-2017
861,15807663,667,1,1,43,6,190227.46,1,1,0,97508.04,1,20-06-2017
862,15809100,548,1,2,32,5,172448.77,1,1,0,188083.77,1,24-05-2018
863,15794916,725,1,1,41,6,113980.21,1,1,1,116704.25,0,14-04-2017
864,15614215,717,1,1,53,7,0,2,0,1,97614.87,0,26-08-2016
865,15805449,594,1,1,38,4,0,2,0,0,186884.04,0,02-07-2019
866,15686983,678,3,2,25,4,76968.12,2,0,1,131501.72,0,05-09-2019
867,15808017,545,1,1,38,5,88293.13,2,1,1,24302.95,0,16-04-2018
868,15756804,636,1,2,48,5,170833.46,1,1,0,110510.28,1,08-03-2018
869,15646810,603,3,1,44,3,108122.39,2,1,0,108488.33,1,24-10-2019
870,15710424,435,1,1,36,5,0,1,1,1,197015.2,0,26-12-2017
871,15799422,535,1,2,40,5,0,1,1,1,27689.77,0,23-09-2017
872,15692750,629,3,2,45,7,129818.39,3,1,0,9217.55,1,17-03-2016
873,15794549,722,1,2,35,5,163943.89,2,1,1,15068.18,0,06-08-2018
874,15803764,561,1,1,28,7,0,2,1,0,7797.01,0,05-03-2016
875,15674840,645,1,2,38,5,101430.3,2,0,1,4400.32,0,13-10-2017
876,15653762,501,1,2,39,5,117301.66,1,0,0,182025.95,0,17-05-2018
877,15581229,502,3,2,32,6,173340.83,1,0,1,122763.95,0,23-09-2016
878,15800228,652,2,2,42,4,0,2,1,1,38152.01,0,25-09-2018
879,15656333,574,1,2,33,3,134348.57,1,1,0,63163.99,0,09-12-2019
880,15697497,518,1,2,45,4,105525.65,2,1,1,73418.29,0,15-11-2018
881,15585362,749,1,2,60,3,0,1,1,0,17978.68,1,24-12-2019
882,15571928,679,1,2,43,7,0,3,1,0,115136.51,1,12-04-2016
883,15785519,565,1,1,36,6,106192.1,1,1,0,149575.59,0,23-09-2016
884,15743007,643,1,2,45,5,45144.43,1,1,0,60917.24,1,26-09-2017
885,15777211,515,1,1,65,4,92113.61,1,1,1,142548.33,0,08-12-2018
886,15721935,521,1,1,25,3,0,2,1,1,157878.67,0,16-11-2019
887,15591711,739,2,1,38,5,128366.44,1,1,0,12796.43,0,03-10-2017
888,15625021,585,1,1,42,3,0,2,1,1,18657.77,0,07-12-2019
889,15702968,733,3,1,74,4,106545.53,1,1,1,134589.58,0,06-11-2018
890,15600462,542,1,2,43,6,145618.37,1,0,1,10350.74,0,26-11-2016
891,15768104,788,2,1,37,5,141541.25,1,0,0,66013.27,0,04-06-2018
892,15780140,435,3,1,32,3,57017.06,2,1,1,5907.11,0,29-12-2019
893,15585255,577,1,1,42,6,0,1,1,0,74077.91,0,16-11-2016
894,15772781,703,1,2,51,4,0,3,1,1,77294.56,1,15-09-2019
895,15669987,728,3,2,35,6,125884.95,2,1,0,54359.02,1,17-12-2016
896,15697000,728,3,1,32,4,61825.5,1,1,1,156124.93,0,06-05-2019
897,15733119,718,1,1,35,7,0,2,1,0,94820.85,0,07-03-2016
898,15782390,621,1,2,40,5,0,1,1,0,155155.25,0,14-10-2017
899,15654700,523,1,2,40,5,102967.41,1,1,0,128702.1,1,03-02-2018
900,15632210,657,3,1,25,6,171770.55,1,1,0,22745.5,0,21-02-2017
901,15642041,727,3,1,40,6,93051.64,2,1,0,71865.31,1,30-07-2017
902,15709737,643,1,1,36,5,161064.64,2,0,1,84294.82,0,10-02-2018
903,15792388,645,1,2,48,4,90612.34,1,1,1,149139.13,0,11-05-2019
904,15786014,568,1,1,28,6,145105.64,2,1,0,185489.11,0,16-08-2017
905,15794580,599,1,1,58,6,0,1,0,0,176407.15,1,02-07-2017
906,15675964,672,1,2,45,4,0,1,1,1,92027.69,1,12-04-2019
907,15814275,685,1,1,33,6,174912.72,1,1,1,43932.54,0,08-09-2017
908,15724848,516,1,2,46,5,104947.72,1,1,0,115789.25,1,12-10-2017
909,15754713,685,2,1,31,4,135213.71,1,1,1,125777.28,0,27-01-2019
910,15693814,806,2,1,25,6,0,2,1,0,18461.9,0,17-05-2017
911,15599660,604,1,1,36,5,116229.85,2,1,1,79633.38,0,25-09-2017
912,15746490,648,2,2,53,4,111201.41,1,1,1,121542.29,0,12-04-2019
913,15566091,545,2,2,32,7,0,1,1,0,94739.2,0,25-05-2016
914,15655961,756,3,1,27,7,131899,1,1,0,93302.29,0,24-06-2016
915,15710404,569,1,1,35,6,124525.52,1,1,1,193793.78,0,25-09-2016
916,15775625,596,1,1,47,6,0,1,1,0,74835.65,0,31-10-2016
917,15792328,475,1,1,39,3,0,1,1,1,56999.9,1,02-11-2019
918,15719856,646,1,2,45,5,47134.75,1,1,1,57236.44,0,17-11-2017
919,15593773,784,2,1,35,7,0,2,0,0,81483.64,0,21-03-2016
920,15733114,552,2,1,45,6,0,2,1,0,26752.56,0,24-11-2016
921,15797748,729,1,1,44,7,0,2,0,1,9200.54,0,10-01-2016
922,15743411,609,2,1,61,6,0,1,1,0,22447.85,1,17-04-2017
923,15753337,555,1,1,51,3,0,3,1,0,189122.89,1,26-12-2019
924,15601026,572,3,2,19,6,138657.08,1,1,1,16161.82,0,07-01-2017
925,15658485,785,1,2,34,6,70302.48,1,1,1,68600.36,0,22-10-2016
926,15636731,714,3,2,36,4,101609.01,2,1,1,447.73,0,02-02-2019
927,15628303,738,2,1,35,7,0,1,1,1,15650.73,0,26-03-2016
928,15633461,639,3,1,38,7,130170.82,1,1,1,149599.62,0,27-07-2016
929,15677135,520,3,1,61,6,133802.29,2,1,1,90304.01,0,22-11-2016
930,15590876,764,1,2,24,6,106234.02,1,0,0,115676.38,0,01-10-2016
931,15790782,661,2,1,39,6,132628.98,1,0,0,38812.67,0,14-11-2016
932,15700476,564,3,1,41,6,103522.75,2,1,1,34338.21,0,25-11-2016
933,15634141,708,3,2,42,6,192390.52,2,1,0,823.36,0,10-12-2016
934,15737795,512,2,1,36,3,0,1,0,1,135482.26,1,28-09-2019
935,15790299,592,2,1,37,6,0,3,1,1,10656.89,0,26-05-2017
936,15675316,619,1,2,38,6,0,2,0,1,116467.35,0,10-07-2017
937,15613630,775,1,1,52,6,109922.61,1,1,1,96823.32,1,16-11-2016
938,15662100,850,3,2,44,5,128605.32,1,0,1,171096.2,0,23-09-2017
939,15668032,577,1,2,37,5,0,1,1,1,79881.39,0,14-09-2018
940,15599289,724,1,2,37,7,68598.56,1,1,0,157862.82,0,14-09-2016
941,15754084,710,2,1,35,6,106518.52,1,1,1,127951.81,0,28-12-2016
942,15676521,696,1,2,31,4,0,2,0,0,191074.11,0,21-02-2019
943,15804586,376,1,2,46,4,0,1,1,0,157333.69,1,01-04-2019
944,15781465,675,3,2,29,5,121326.42,1,1,0,133457.52,0,26-12-2017
945,15729362,745,1,1,36,5,67226.37,1,1,0,130789.6,0,01-12-2017
946,15709295,697,2,2,25,3,82931.85,2,1,1,128373.88,0,21-10-2019
947,15745324,599,2,2,39,6,0,1,1,0,194273.2,1,04-04-2017
948,15741336,715,1,2,38,4,118590.41,1,1,1,5684.17,1,23-07-2019
949,15783659,659,1,1,67,3,145981.87,1,1,1,131043.2,0,15-12-2019
950,15620981,684,1,2,48,6,73309.38,1,0,0,21228.34,1,19-07-2017
951,15630328,635,1,2,48,4,130796.33,2,1,1,43250.3,0,08-10-2018
952,15785899,789,3,1,33,5,151607.56,1,1,0,4389.4,0,14-06-2018
953,15606149,571,3,2,66,6,111577.01,1,0,1,189271.9,0,25-08-2017
954,15671139,694,2,1,39,4,107042.74,1,1,1,102284.2,0,06-07-2019
955,15660429,665,2,2,42,5,156371.61,2,0,1,156774.94,1,21-07-2018
956,15571002,706,1,2,44,6,129605.99,1,0,0,69865.49,0,25-04-2017
957,15631681,807,2,2,43,4,0,2,0,1,85523.24,0,30-11-2018
958,15731522,771,2,2,67,4,0,2,1,1,51219.8,0,22-11-2018
959,15619529,531,2,1,27,3,132576.25,1,0,0,7222.92,0,18-10-2019
960,15628034,629,1,2,37,3,129101.3,1,1,1,23971.33,0,29-09-2019
961,15686164,850,3,2,31,5,108822.4,1,1,1,132173.31,0,24-07-2018
962,15582797,685,2,1,35,3,137948.51,1,1,0,113639.64,0,10-12-2019
963,15753831,642,2,1,32,6,100433.8,1,1,1,39768.59,0,26-10-2016
964,15731815,529,2,1,63,5,96134.11,3,1,0,108732.96,1,07-12-2017
965,15580956,683,3,2,43,3,115888.04,1,1,1,117349.19,1,04-11-2019
966,15602084,663,1,2,42,5,124626.07,1,1,1,78004.5,0,28-12-2017
967,15589805,563,1,2,34,5,139810.34,1,1,1,152417.79,0,26-09-2017
968,15720893,637,2,2,34,6,0,2,0,0,26057.08,0,06-10-2016
969,15641009,544,1,1,37,4,84496.71,1,0,0,79972.09,0,16-09-2019
970,15605926,649,3,1,70,5,116854.71,2,0,1,107125.79,0,09-04-2018
971,15805955,638,1,2,48,7,138333.03,1,1,1,47679.14,0,13-03-2016
972,15801488,723,1,1,25,6,0,2,1,1,134509.47,0,10-03-2017
973,15605918,635,3,1,43,6,78992.75,2,0,0,153265.31,0,28-08-2017
974,15779711,750,2,2,38,4,97257.41,2,0,1,179883.04,0,17-05-2019
975,15705620,730,1,1,34,6,122453.37,2,1,0,138882.98,0,26-08-2017
976,15685357,750,2,2,36,7,112940.07,1,0,1,9855.81,0,14-06-2016
977,15570060,586,1,2,43,6,132558.26,1,1,0,67046.83,1,27-09-2016
978,15582616,520,1,2,38,4,0,2,1,0,56388.63,0,07-12-2018
979,15799515,652,1,2,48,6,133297.24,1,1,0,77764.37,0,21-12-2016
980,15642937,550,1,2,46,5,0,2,1,0,130590.35,0,25-10-2017
981,15624729,594,1,1,27,4,197041.8,1,0,0,151912.49,0,07-12-2018
982,15566156,749,3,2,44,3,71497.79,2,0,0,151083.8,0,11-10-2019
983,15792360,668,1,1,32,7,0,2,1,1,777.37,0,29-08-2016
984,15807008,614,3,2,35,6,128100.28,1,0,0,69454.24,1,29-09-2016
985,15704770,773,1,1,25,5,124532.78,2,0,1,11723.57,0,17-04-2018
986,15756475,551,3,1,31,4,82293.82,2,1,1,91565.25,0,21-02-2019
987,15655339,566,1,1,36,4,142120.91,1,1,0,79616.37,0,23-12-2018
988,15613749,569,2,1,34,5,151839.26,1,1,0,102299.81,1,18-07-2018
989,15664521,659,2,1,31,3,149620.88,2,1,1,104533.51,0,24-10-2019
990,15681206,722,1,2,49,5,168197.66,1,1,0,140765.57,1,08-11-2017
991,15745527,655,1,1,37,5,93147,2,1,0,66214.13,0,14-11-2017
992,15806926,615,1,2,35,7,97440.02,2,1,1,139816.1,0,14-07-2016
993,15724563,752,3,2,42,6,65046.08,2,0,1,140139.28,0,13-11-2016
994,15782899,661,2,2,28,7,95357.49,1,0,0,102297.15,0,05-07-2016
995,15623521,838,2,1,43,6,123105.88,2,1,0,145765.83,0,06-12-2016
996,15810218,610,2,1,29,7,0,3,0,1,83912.24,0,17-03-2016
997,15645621,811,2,1,44,6,0,2,0,1,78439.73,0,11-11-2016
998,15608114,587,2,1,62,5,121286.27,1,0,1,6776.92,0,25-08-2018
999,15659557,811,3,2,28,5,167738.82,2,1,1,9903.42,0,04-10-2017
1000,15787772,759,1,2,38,4,104091.29,1,0,0,91561.91,0,25-12-2018
